"Scus94491BpeSegment::scriptSetIndicatorsDisabled","Forces disabling/enabling of indicators during scripted movement (not during normal play)"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Bttl_800c::scriptSetModelPartVisibility","Changes the visibility of a battle entity's model part"
"Bttl_800e::scriptCopyVram","Copies a block of vram from one position to another"
"Bttl_800c::FUN_800cd468","Unknown, something to do with loading files"
"Bttl_800c::FUN_800cd4b0","Unknown, something to do with loading files, may wait until the file is loaded"
"Bttl_800c::FUN_800cd4f0","Unknown, something to do with loading files, may clear the file entry"
"Bttl_800c::scriptAddCombatant","Adds a combatant to the battle"
"Bttl_800c::scriptDeallocateAndRemoveCombatant","Deallocates and removes a combatant from the battle"
"Bttl_800c::FUN_800cda78","Unknown, related to asset loading"
"Bttl_800c::scriptAllocateBent","Allocate a battle entity child of this script"
"Bttl_800c::FUN_800cd740","Unknown, related to combatants"
"Bttl_800c::FUN_800cd7a8","Unknown, related to combatants"
"Bttl_800c::FUN_800cd810","Unknown, related to combatants"
"Bttl_800c::FUN_800cd8a4","Unknown, related to combatant textures"
"Bttl_800c::scriptGetBentNobj","Gets the number of parts in a battle entity's model"
"Bttl_800c::scriptDeallocateCombatant","Deallocates a battle entity's combatant"
"Bttl_800c::scriptStopRenderingStage","Stops rendering the battle stage and skybox"
"Bttl_800c::scriptLoadStage","Loads a new battle stage"
"Bttl_800c::FUN_800cd910","Unknown, loads files"
"Bttl_800c::scriptGetCombatantIndex","Gets the combatant index for a battle entity"
"Bttl_800c::scriptGetBentSlot","Gets the battle entity slot or char slot for a battle entity"
"Bttl_800c::scriptDisableCombat","Clears combat scripts and sets the combat disabled flag"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Bttl_800e::FUN_800e6fb4","Unknown, can allocate a DEFF and effect manager child for a battle entity"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Bttl_800e::scriptResetLights","Resets battle lighting"
"Bttl_800e::scriptSetLightDirection","Sets the battle light direction"
"Bttl_800e::scriptGetLightDirection","Gets the battle light direction"
"Bttl_800e::FUN_800e48a8","Unknown, sets the battle light direction using the vector (0, 0, 1) rotated by ZYX"
"Bttl_800e::FUN_800e48e8","Unknown, gets the battle light direction using the vector (0, 0, 1) rotated by ZYX"
"Bttl_800e::FUN_800e4964","Unknown, sets the battle light direction"
"Bttl_800e::FUN_800e4abc","Unknown, gets the battle light direction"
"Bttl_800e::scriptSetBattleLightColour","Sets the battle light colour"
"Bttl_800e::scriptGetBattleLightColour","Sets the battle light colour"
"Bttl_800e::scriptSetBattleBackgroundLightColour","Sets the battle light background colour"
"Bttl_800e::scriptGetBattleBackgroundLightColour","Sets the battle light background colour"
"Bttl_800e::FUN_800e4dfc","Unknown, related to battle lights"
"Bttl_800e::FUN_800e4e2c","Unknown, related to battle lights"
"Bttl_800e::FUN_800e4e64","Unknown, related to battle lights"
"Bttl_800e::FUN_800e4ea0","Unknown, must change battle light over time"
"Bttl_800e::FUN_800e4fa0","Unknown, must change battle light over time"
"Bttl_800e::FUN_800e50e8","Unknown, must change battle light over time"
"Bttl_800e::FUN_800e52f8","Unknown, related to battle lights"
"Bttl_800e::FUN_800e540c","Unknown, related to battle lights"
"Bttl_800e::FUN_800e54f8","Unknown, related to battle lights"
"Bttl_800e::FUN_800e5528","Unknown, related to battle lights"
"Bttl_800e::FUN_800e5560","Unknown, related to battle lights"
"Bttl_800e::FUN_800e559c","Unknown, related to battle lights"
"Bttl_800e::FUN_800e569c","Unknown, related to battle lights"
"Bttl_800e::scriptApplyStageAmbiance","Applies the current battle stage's ambiance (including Dragoon Space)"
"Bttl_800e::FUN_800e59d8","Unknown, sets or applies stage ambiance"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Bttl_800f::scriptCheckPhysicalHit","Checks if a battle entity's physical attack hits another battle entity"
"Bttl_800f::scriptPhysicalAttack","Perform a battle entity's physical attack against another battle entity"
"Bttl_800f::scriptGetBentPos","Gets a battle entity's position"
"Bttl_800f::scriptAddFloatingNumber","Adds a floating number"
"Bttl_800f::scriptCheckPhysicalHit","Checks if a battle entity's physical attack hits another battle entity"
"Bttl_800f::scriptCheckPhysicalHit","Checks if a battle entity's physical attack hits another battle entity"
"Bttl_800f::scriptCheckPhysicalHit","Checks if a battle entity's physical attack hits another battle entity"
"Bttl_800f::scriptGiveSp","Gives SP to a battle entity"
"Bttl_800f::scriptConsumeSp","Consumes SP from a battle entity"
"Bttl_800f::scriptInitBattleMenu","Initialized the battle menu for a battle entity"
"Bttl_800f::FUN_800f4600","Unknown, this might handle players selecting an attack target"
"Bttl_800f::scriptGetItemOrSpellAttackTarget","Gets the item/spell attack target"
"Bttl_800f::scriptDragoonMagicStatusItemAttack","Perform a battle entity's magic or status attack against another battle entity"
"Bttl_800f::scriptSetTempSpellStats","Caches selected spell's stats on a battle entity"
"Bttl_800f::scriptRenderRecover","Render recovery amount for a battle entity"
"Bttl_800f::scriptItemMagicAttack","Perform a battle entity's item attack against another battle entity"
"Bttl_800f::scriptSetTempItemMagicStats","Caches selected spell's stats on a battle entity"
"Bttl_800f::scriptTakeItem","Takes a specific (or random) item from the player"
"Bttl_800f::scriptGiveItem","Gives a specific item to the player"
"Bttl_800f::FUN_800f9a50","Unknown, related to targeting"
"Bttl_800f::scriptIsFloatingNumberOnScreen","Checks if any floating number is on the screen"
"Bttl_800f::scriptSetDragoonSpaceElementIndex","Sets the active dragoon space element"
"Bttl_800f::FUN_800f9b94","Unknown, related to menu"
"Bttl_800f::FUN_800f9bd4","Unknown, related to menu"
"Bttl_800f::FUN_800f9c00","Unknown, related to menu"
"Bttl_800f::scriptRenderBattleHudBackground","Renders the battle HUD background"
"Bttl_800f::FUN_800f9cac","Unknown, disables menu icons if certain flags are set"
"Bttl_800f::scriptCheckSpellOrStatusHit","Checks if a battle entity's spell or status attack hits another battle entity"
"Bttl_800f::scriptCheckItemHit","Checks if a battle entity's item magic attack hits another battle entity"
"Bttl_800f::scriptFinishBentTurn","Called after any battle entity finishes its turn, ticks temporary stats and calls turnFinished on custom battle entities"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Bttl_800e::scriptSetBentZOffset","Sets a battle entity's Z offset"
"Bttl_800e::scriptSetBentScaleUniform","Sets a battle entity's scale uniformly"
"Bttl_800e::scriptSetBentScale","Sets a battle entity's scale"
"Bttl_800e::FUN_800ee384","Unknown, sets shadow type to 2"
"Bttl_800e::scriptDisableBentShadow","Disables a battle entity's shadow"
"Bttl_800e::scriptSetBentShadowSize","Sets a battle entity's shadow size"
"Bttl_800e::scriptSetBentShadowOffset","Sets a battle entity's shadow offset"
"Bttl_800e::scriptApplyScreenDarkening","Darkens the combat stage (for things like counter-attacks, certain dragoon transformations, etc.)"
"Bttl_800e::FUN_800ee384","Unknown, sets shadow type to 2"
"Bttl_800e::scriptGetStageNobj","Gets the number of model parts in the battle stage's model"
"Bttl_800e::scriptShowStageModelPart","Shows the battle stage's model part"
"Bttl_800e::scriptHideStageModelPart","Hides the battle stage's model part"
"Bttl_800e::FUN_800ee3c0","Unknown, sets shadow type to 3, used when player combat script is initialized, second param is based on char ID"
"Bttl_800e::FUN_800ee408","Unknown, sets shadow type"
"Bttl_800e::scriptSetStageZ","Sets the battle stage model's Z offset"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"SEffe::scriptGetRelativePosition","Calculates the relative offset from one battle object to its parent (or just returns the first object's position if the parent is -1)"
"SEffe::scriptSetRelativePosition","Translates a battle object relative to its parent, if one is specified"
"SEffe::scriptGetRotationDifference","Calculates the relative rotation between two battle objects (or just returns the first object's rotation if the second is -1)"
"SEffe::scriptSetRelativeRotation","Sets the relative rotation between two battle objects (or from the origin if the second is -1)"
"SEffe::scriptGetScaleRatio","Calculates the scale ratio between two battle objects (or just returns the first object's rotation if the second is -1)"
"SEffe::scriptSetRelativeScale","Sets the relative scale between two battle objects (or from the origin if the second is -1)"
"SEffe::scriptGetColourDifference","Calculates the relative colour between two battle objects (or just returns the first object's colour if the second is -1)"
"SEffe::scriptSetRelativeColour","Sets the relative colour between two battle objects (or just sets the colour if the second is -1)"
"SEffe::scriptGetGenericEffectValue","Gets one of the generic values of an EffectManager6c"
"SEffe::scriptSetGenericEffectValue","Sets one of the generic values of an EffectManager6c"
"SEffe::scriptTransformBobjPositionToScreenSpace","Transforms a battle object's position from world space to screen space"
"SEffe::scriptRemoveEffectAttachment","Removes an attachment from an effect"
"SEffe::scriptHasEffectAttachment","Checks if an effect has a specific attachment"
"SEffe::scriptWaitForPositionScalerToFinish","If an effect has a position scaler, pause and rewind; otherwise, continue"
"SEffe::scriptAddPositionScalerAttachment","Adds a position scaler attachment to an effect (relative to a battle object if specified)"
"SEffe::scriptAddRelativePositionScalerTicks0","(Note: uses movement mode 0, meaning not fully understood) Adds a position scaler to an effect (relative to a parent, if provided)"
"SEffe::scriptAddRelativePositionScalerDistance0","(Note: uses movement mode 0, meaning not fully understood) Adds a position scaler to an effect (relative to a parent, if provided)"
"SEffe::scriptAddPositionScalerMoveToParent","Adds a position scaler to an effect to move it to its parent battle object"
"SEffe::FUN_801155f8","No-op"
"SEffe::scriptGetRelativeAngleBetweenBobjs","(Note: uses movement mode 0, meaning not fully understood) Adds a position scaler to an effect (relative to a parent, if provided)"
"SEffe::scriptRotateBobjTowardsPoint","Rotates a battle object towards a point (relative to a parent, if provided)"
"SEffe::FUN_80115440","Clears an effect manager's flag 0x400_0000 and then sets or unsets flag 0x400_0000 (bit 28)"
"SEffe::scriptGetEffectTranslationRelativeToParent","Calculates the relative offset from one effect to its parent (or just returns the first effect's position if the parent is -1)"
"SEffe::scriptAddRotationScalerAttachment","Adds a rotation scaler attachment to an effect"
"SEffe::scriptAddRotationScalerAttachmentTicks","Adds a rotation scaler attachment to an effect (relative to a parent battle object if one is specified)"
"SEffe::scriptAddRotationScalerAttachmentDistance","Adds a rotation scaler attachment to an effect (relative to a parent battle object if one is specified)"
"SEffe::scriptAddRotationScalerAttachmentTowardsPointTicks","Adds a rotation scaler attachment towards a point to an effect (relative to a parent battle object if one is specified)"
"SEffe::scriptAddRotationScalerAttachmentTowardsPointDistance","Adds a rotation scaler attachment towards a point to an effect (relative to a parent battle object if one is specified)"
"SEffe::FUN_80115600","No-op"
"Bttl_800e::FUN_800e9f68","Allocates an effect manager for an unknown purpose"
"SEffe::scriptLoadEffectModelAnimation","Loads a new animation into an effect"
"SEffe::scriptAddScaleScalerAttachment","Adds a scale scaler attachment towards a point to an effect (relative to a parent battle object if one is specified)"
"SEffe::scriptAddScaleScalerMultiplicativeAttachmentTicks","Adds a multiplicative scale scaler attachment to an effect (relative to a parent battle object if one is specified)"
"SEffe::scriptAddScaleScalerMultiplicativeAttachmentDistance","Adds a multiplicative scale scaler attachment to an effect (relative to a parent battle object if one is specified)"
"SEffe::scriptSetScriptScript","Replaces an existing script state's script"
"SEffe::scriptAddScaleScalerDifferenceAttachmentTicks","Adds a difference scale scaler attachment to an effect (relative to a parent battle object if one is specified)"
"SEffe::scriptAddColourScalerAttachment","Adds a colour scaler attachment to an effect (lasts until removed)"
"SEffe::scriptAddConstantColourScalerAttachment","Adds a colour scaler attachment to an effect (relative to a parent if one is specified)"
"SEffe::scriptAddConstantColourScalerDistance","Adds a colour scaler attachment to an effect (relative to a parent if one is specified)"
"SEffe::scriptRemoveGenericEffectAttachment","Removes a generic attachment from an effect"
"SEffe::FUN_80114f34","No-op"
"SEffe::scriptAddGenericAttachment","Adds a generic attachment to an effect"
"SEffe::scriptAddGenericAttachmentTicks","Adds a generic attachment to an effect that increments at a fixed rate"
"SEffe::scriptAddGenericAttachmentSpeed","Adds a generic attachment to an effect that increments at a fixed rate"
"SEffe::scriptAddLifespanAttachment","Adds a lifespan attachment to an effect that deallocates the effect after a certain number of ticks"
"SEffe::FUN_80115324","Clears an effect manager's flag 0x8000_0000 and then sets or unsets flag 0x8000_0000 (bit 31)"
"SEffe::FUN_80115388","Clears an effect manager's flag 0x4000_0000 and then sets or unsets flag 0x4000_0000 (bit 30)"
"SEffe::FUN_801153e4","Clears an effect manager's flags 0x3000_0000 and then sets or unsets flag 0x1000_0000 (bit 28)"
"Bttl_800e::FUN_800e74ac","Returns two unknown values"
"SEffe::scriptGetPositionScalerAttachmentVelocity","Gets the position scaler attachment velocity"
"Bttl_800e::scriptAddOrUpdateTextureAnimationAttachment","Adds or updates a texture animation attachment to an effect"
"SEffe::FUN_8011549c","Clears an effect manager's flag 0x40 and then sets or unsets flag 0x40 (bit 6)"
"SEffe::scriptAddRelativePositionScalerDistance1","(Note: uses movement mode 1, meaning not fully understood) Adds a position scaler to an effect (relative to a parent, if provided)"
"SEffe::scriptAddRelativePositionScalerTicks1","(Note: uses movement mode 1, meaning not fully understood) Adds a position scaler to an effect (relative to a parent, if provided)"
"SEffe::scriptAddOrUpdatePositionScalerAttachment","Adds or updates a position scaler attachment to an effect (relative to a battle object if specified)"
"SEffe::scriptUpdateParabolicPositionScalerAttachment","Updates a position scaler attachment for parabolic arcs"
"Bttl_800e::scriptAllocateEmptyEffectManagerChild","Allocates an empty effect manager"
"Bttl_800e::allocateBillboardSpriteEffect","Allocates a new billboard sprite effect manager"
"Bttl_800e::FUN_800e9854","Allocates an unknown model effect"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"SEffe::scriptAllocateLmbAnimation","Allocates an LMB animation"
"SEffe::allocateDeffTmd","Allocates a DEFF TMD effect manager"
"Bttl_800e::FUN_800e99bc","Allocates an unknown model effect manager"
"SEffe::FUN_801181a8","Unknown, something to do with LMB animation"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Bttl_800e::scriptLoadCmbAnimation","Loads a CMB animation"
"SEffe::FUN_801156f8","Unknown, possibly something to do with effect manager parents"
"Bttl_800e::scriptHideEffectModelPart","Hides an effect's model part"
"Bttl_800e::scriptShowEffectModelPart","Shows an effect's model part"
"Bttl_800e::scriptAddRedEyeDragoonTransformationFlameArmorEffectAttachment","Attached the red eye dragoon transformation flame armour effect to an effect manager"
"Bttl_800e::scriptApplyTextureAnimationAttachment","Applies a texture animation attachment update"
"Bttl_800e::scriptRemoveTextureAnimationAttachment","Removes a texture animation attachment"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"SEffe::scriptLoadSameScriptAndJump","Loads this script into another script state and jumps to a script address"
"SEffe::allocateShirleyTransformWipeEffect","Allocates a new wipe effect (used by Shirley when she transforms)"
"SEffe::FUN_80111a58","Unknown, returns a position"
"Bttl_800e::scriptGetEffectLoopCount","Gets the number of times an effect's animation has looped"
"SEffe::allocateSpriteWithTrailEffect","Allocates a sprite with a trail effect"
"Bttl_800e::scriptLoadDeff","Allocates a DEFF and effect manager child"
"Bttl_800e::FUN_800e6db4","Unknown, related to loading DEFFs"
"Bttl_800e::scriptGetDeffLoadingStage","Gets the current DEFF loading stage"
"SEffe::scriptGetEffectZ","Gets an effect manager's Z value"
"SEffe::scriptSetEffectZ","Sets an effect manager's Z value"
"SEffe::allocateDeffTmdRenderer","Allocates a DEFF TMD renderer effect manager"
"SEffe::FUN_801157d0","Unknown"
"SEffe::scriptGetEffectRotation","Gets an effect's rotation"
"SEffe::FUN_801181f0","Unknown, something to do with LMB animation"
"SEffe::scriptAllocateBuggedEffect","A bugged effect, do not use"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"SEffe::scriptWaitForXaToLoad","Waits for the currently-loading XA audio to load (no-op in SC)"
"SEffe::scriptGetXaLoadingStage","Gets the current XA loading stage (probably doesn't work in SC)"
"SEffe::scriptPlayXaAudio","Plays an XA sound"
"Bttl_800e::scriptLoadCutsceneDeff","Allocates a DEFF and effect manager child for a cutscene"
"Bttl_800e::scriptLoadSpellOrItemDeff","Allocates a DEFF and effect manager child for a spell or item"
"Bttl_800e::scriptLoadEnemyOrBossDeff","Allocates a DEFF and effect manager child for an enemy or boss"
"SEffe::scriptConvertRotationYxzToXyz","Converts a YXZ rotation to a XYZ rotation"
"SEffe::FUN_80115a28","Unknown, possibly for finishing a DEFF"
"SEffe::FUN_8011287c","Unknown"
"Bttl_800e::FUN_800e9798","Unknown, sets shadow type"
