"Scus94491BpeSegment::scriptSetIndicatorsDisabled","Forces disabling/enabling of indicators during scripted movement (not during normal play)"
"Bttl_800e::scriptSetBttlShadowSize","Sets the shadow size for a battle object"
"Bttl_800e::scriptSetBttlShadowOffset","Sets the shadow offset for a battle object"
"SEffe::FUN_801188ec","Allocates an unknown effect"
"SEffe::scriptUpdateDeffManagerFlags","Updates the DEFF manager flags"
"SEffe::scriptLoadDeffStageEffects","Loads DEFF effects for the current battle stage"
"SEffe::scriptGetEffectTextureMetrics","Gets the texture metrics for various effect types"
"SEffe::FUN_801154f4","Clears an effect manager's flag 0x8 and then sets or unsets flag 0x8 (bit 3)"
"SEffe::scriptConsolidateEffectMemory","Unused in SC"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"SMap::scriptLoadSobjModelAndAnimation","Load a model/animation into a submap object"
"SMap::scriptLoadSobjAnimation","Load a new animation into a submap object"
"SMap::scriptGetSobjAnimation","Get a submap object's animation"
"SMap::FUN_800dffa4","Set us_12a on a submap object"
"SMap::FUN_800dffdc","Get us_12a from a submap object"
"SMap::scriptFacePoint","Rotates a submap object to face a point in 3D space"
"SMap::FUN_800e0094","Set us_128 on a submap object"
"SMap::FUN_800de668","Something to do with forced movement. Used when Dart is halfway through his jump animation in volcano."
"SMap::FUN_800de944","Something to do with forced movement"
"SMap::FUN_800e00cc","Unknown"
"SMap::FUN_800e0148","Returns submap object s_172"
"SMap::FUN_800e01bc","Something related to texture animation"
"SMap::scriptEnableTextureAnimation","Enable a submap object animated texture"
"SMap::FUN_800e0204","Something related to texture animation"
"SMap::scriptDisableTextureAnimation","Disable a submap object animated texture"
"SMap::FUN_800e02c0","Get a submap object's us_170"
"SMap::scriptAttachCameraToSobj","Attaches the camera to a submap object"
"SMap::FUN_800deba0","Something to do with forced movement"
"SMap::scriptGetSobjNobj","Get the number of model parts in a submap object model"
"SMap::scriptHideModelPart","Hide a model part in a submap object model"
"SMap::scriptShowModelPart","Show a model part in a submap object model"
"SMap::scriptFaceCamera","Make a submap object face the camera"
"SMap::scriptSetSobjFlag","Set a submap object's flag"
"SMap::scriptGetSobjFlag","Get a submap object's flag"
"SMap::loadInterpolatedSobjAnimation","Loads an interpolated animation into a submap object"
"SMap::loadUninterpolatedSobjAnimation","Loads an uninterpolated animation into a submap object"
"SMap::FUN_800e0184","Sets submap object s_172"
"SMap::scriptSetChapterTitleCardReadyToRender","Sets origin XY of chapter title card and flags it to move to the rendering state"
"SMap::scriptGetChapterTitleCardAnimationComplete","Gets completion status of chapter title card animation"
"SMap::scriptLoadChapterTitleCard","Starts loading a chapter title card"
"SMap::scriptIsChapterTitleCardLoaded","Checks if the chapter title card has finished loading"
"SMap::scriptSetTitleCardAnimationPauseTicks","Set the number of ticks to hold on the title card before fading it out"
"Scus94491BpeSegment::scriptStartSequenceAndChangeVolumeOverTime","Start the current sequence and fade it in"
"Scus94491BpeSegment::scriptSssqFadeOut","Fade out all sequenced audio"
"Scus94491BpeSegment::scriptChangeSequenceVolumeOverTime","Adjust the current sequence's volume over time"
"Scus94491BpeSegment::scriptGetSequenceFlags","Get the current sequence's flags"
"Scus94491BpeSegment::scriptGetSssqTempoScale","Gets the current sequence's tempo scale"
"Scus94491BpeSegment::scriptSetSssqTempoScale","Sets the current sequence's tempo scale"
"Scus94491BpeSegment::scriptGetLoadedSoundFiles","Gets the currently-loaded sound files"
"Scus94491BpeSegment::scriptGetSequenceVolume","Gets the sequence volume"
"Scus94491BpeSegment::scriptPlayCombatantSound","Plays a combatant sound"
"Scus94491BpeSegment::scriptStopBentSound2","Stop a battle entity sound"
"Scus94491BpeSegment_8002::scriptStopAndUnloadSequences","Stops and unloads all music and sound sequences"
"Scus94491BpeSegment::scriptLoadCharacterAttackSounds","Loads a character's attack sounds"
"Scus94491BpeSegment_8002::scriptReplaceMonsterSounds","Replaces a monster's attack sounds (e.g. used when Melbu changes forms)"
"Scus94491BpeSegment::scriptLoadCutsceneSounds","Loads sounds for a cutscene"
"Scus94491BpeSegment::scriptLoadFinalBattleSounds","Loads sounds for the final battle"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Bttl_800d::FUN_800d3090","No-op"
"Bttl_800c::scriptAllocateFullScreenOverlay","Allocates a full-screen overlay effect"
"Bttl_800c::scriptRand","Generates a random number using the Mersenne Twister algorithm"
"Bttl_800c::scriptSetWeaponTrailSegmentCount","Sets a weapon trail effect's segment count"
"Bttl_800d::FUN_800d3098","No-op"
"Bttl_800d::FUN_800d30a0","No-op"
"Bttl_800d::FUN_800d30a8","No-op"
"Bttl_800d::FUN_800d30b0","No-op"
"Bttl_800c::scriptRenderColouredQuad","Renders a full-screen, coloured quad"
"Bttl_800c::FUN_800cf0b4","Adds an unknown, unused attachment to an effect. Seems to oscillate an effect's position back and forth by a certain amount."
"SEffe::scriptAllocateParticleEffect","Allocates a particle effect manager"
"SEffe::scriptSetParticleAcceleration","Sets a particle's acceleration"
"Bttl_800d::FUN_800d30b8","No-op"
"Bttl_800d::scriptAllocateProjectileHitEffect","Allocates a projectile hit effect manager"
"Bttl_800d::FUN_800d09b8","No-op"
"Bttl_800d::scriptAllocateAdditionSparksEffect","Allocates an addition sparks effect manager"
"SEffe::FUN_80102608","Mo-op (pause)"
"SEffe::scriptAllocateAdditionOverlaysEffect","Allocates an addition overlays effect manager"
"SEffe::scriptGetHitCompletionState","Gets the success or failure of the addition hit"
"SEffe::FUN_80108de8","No-op"
"Bttl_800d::scriptAllocateAdditionStarburstEffect","Allocates an addition starburst effect manager"
"Bttl_800d::FUN_800d1cac","Allocates an empty effect manager"
"Bttl_800d::FUN_800d1cf4","Allocates an empty effect manager"
"SEffe::scriptAlterAdditionContinuationState","Pauses ticker/renderer of addition overlays during counterattacks"
"SEffe::FUN_80108df0","No-op"
"Bttl_800d::scriptAllocateGuardEffect","Allocates a guard effect manager"
"Bttl_800c::scriptAllocateWeaponTrailEffect","Allocates a weapon trail effect manager"
"Bttl_800d::scriptAllocateRadialGradientEffect","Allocates a radial gradient effect manager"
"Bttl_800d::scriptAllocateAdditionScript","Allocates an addition name display script state"
"Bttl_800c::scriptGetBobjLocalWorldMatrixTranslation","Gets a battle object's local world matrix translation"
"Bttl_800d::scriptAllocateSpTextEffect","Allocates an addition SP text display effect manager"
"Bttl_800d::scriptAllocateAdditionNameEffect","Allocates an addition name effect manager"
"SMap::FUN_800f2048","Unknown, self version of FUN_800f1f9c"
"SMap::FUN_800f1f9c","Unknown"
"SMap::FUN_800f1060","Unknown"
"SMap::FUN_800f2264","Unknown"
"SMap::scriptAddSavePoint","Adds a save point to the map"
"SMap::FUN_800f23ec","Unknown"
"SMap::FUN_800f2780","No-op"
"SMap::FUN_800f2090","Unknown"
"SMap::FUN_800f2198","Initialized parameters for snow"
"SMap::FUN_800f1eb8","Unknown"
"SMap::scriptAllocateTriangleIndicatorArray","Allocates triangle indicators from an array of struct data"
"SMap::FUN_800f1b64","Unknown, adds triangle indicators (possibly for doors)"
"SMap::FUN_800f26c8","Unknown"
"SMap::FUN_800f1d0c","Unknown, adds a triangle indicator (possibly for a door)"
"SMap::FUN_800f14f0","Unknown"
"SMap::FUN_800f24d8","Unknown"
"SMap::FUN_800f24b0","Unknown"
"SMap::FUN_800f23a0","Unknown"
"SMap::FUN_800f1634","Unknown"
"SMap::FUN_800f22c4","Unknown"
"SMap::FUN_800f2554","Unknown"
"SMap::FUN_800f25a8","Unknown"
"SMap::FUN_800f1274","Unknown"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"SEffe::scriptAllocateLensFlareEffect","Allocates a lens flare effect attached to a battle entity"
"SEffe::scriptAllocateWsDragoonTransformationFeathersEffect","Allocates a white-silver dragoon transformation feathers effect"
"SEffe::scriptAllocateGoldDragoonTransformEffect","Allocates a gold dragoon transformation effect"
"SEffe::scriptAllocateStarChildrenMeteorEffect","Allocates a Star Children meteor effect"
"SEffe::scriptAllocateStarChildrenImpactEffect","Allocates a Star Children impact effect"
"SEffe::scriptAllocateMoonlightStarsEffect","Allocates a Moon Light stars effect"
"Scus94491BpeSegment::FUN_8001c5fc","Not implemented in retail"
"Scus94491BpeSegment::FUN_8001c604","Not implemented in retail"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Bttl_800d::scriptRenderButtonPressHudElement","Allocates the button press HUD for additions"
"SEffe::FUN_80108df8","Allocates an empty effect manager"
"SEffe::FUN_80102610","No-op"
"Bttl_800c::scriptGetBentDimension","Gets a bounding box dimension for a battle entity"
"SEffe::scriptAllocateRainEffect","Allocates a rain effect"
"Bttl_800c::scriptApplyWeaponTrailScaling","Rescales the weapon trail effect as it progresses"
"SEffe::scriptAllocateElectricityEffect","Allocates an electricity effect"
"SEffe::scriptGetBoltSegmentEnd","Calculates the end of an electricity bolt segment"
"SEffe::scriptAllocateDragoonAdditionScript","Allocates a dragoon addition effect"
"SEffe::scriptAllocateThunderArrowEffect","Allocates a thunder arrow effect extension to an electricity effect"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"SEffe::scriptAllocateScreenDistortionEffect","Allocates a screen distortion effect"
"SEffe::scriptGetDragoonAdditionHitsCompleted","Gets the number of dragoon addition hits completed"
"SEffe::FUN_801023f4","No-op"
"Bttl_800c::FUN_800cfec8","No-op"
"SEffe::scriptGetAliveParticles","Returns which particles are alive"
"SEffe::scriptGetParticlePosition","Gets the position of a particle"
"Bttl_800c::scriptSetMtSeed","Sets the Mersenne Twister random number seed"
"SEffe::scriptAllocateVertexDifferenceAnimation","Allocates a vertex difference animation for an effect"
"SEffe::scriptAllocateFrozenJetEffect","Allocates a frozen jet effect"
"Bttl_800d::scriptAllocateMonsterDeathEffect","Allocates a monster death effect effect for a monster battle entity"
"Bttl_800d::scriptGetBobjModelPartCount","Gets a battle object model's part count"
"SEffe::scriptGetAdditionOverlayActiveStatus","Gets the addition overlay state"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment_8002::scriptGiveChestContents","Gives the player chest contents"
"Scus94491BpeSegment_8002::scriptTakeItem","Takes an item from the player"
"Scus94491BpeSegment_8002::scriptGiveGold","Gives the player gold"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"SEffe::scriptAllocateGradientRaysEffect","Allocates a gradient rays effect"
"SEffe::scriptAllocateScreenCaptureEffect","Allocates a screen capture effect"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
"Scus94491BpeSegment::scriptRewindAndPause2","Does nothing"
