0x00,Broad Sword
0x01,Bastard Sword
0x02,Heat Blade
0x03,Falchion
0x04,Mind Crush
0x05,Fairy Sword
0x06,Claymore
0x07,Soul Eater
0x08,Axe
0x09,Tomahawk
0x0A,Battle Axe
0x0B,Great Axe
0x0C,Indora's Axe
0x0D,Rapier
0x0E,Shadow Cutter
0x0F,Dancing Dagger
0x10,Flamberge
0x11,Gladius
0x12,Dragon Buster
0x13,Demon Stiletto
0x14,Spear
0x15,Lance
0x16,Glaive
0x17,Spear Of Terror
0x18,Partisan
0x19,Halberd
0x1A,Twister Glaive
0x1B,Short Bow
0x1C,Sparkle Arrow
0x1D,Long Bow
0x1E,Bemusing Arrow
0x1F,Virulent Arrow
0x20,Detonate Arrow
0x21,Arrow Of Force
0x22,Mace
0x23,Morning Star
0x24,War Hammer
0x25,Heavy Mace
0x26,Basher
0x27,Pretty Hammer
0x28,Iron Knuckle
0x29,Beast Fang
0x2A,Diamond Claw
0x2B,Thunder Fist
0x2C,Destroyer Mace
0x2D,Brass Knuckle
0x2E,Leather Armor
0x2F,Scale Armor
0x30,Chain Mail
0x31,Plate Mail
0x32,Saint Armor
0x33,Red DG Armor
0x34,Jade DG Armor
0x35,Lion Fur
0x36,Breast Plate
0x37,Giganto Armor
0x38,Gold DG Armor
0x39,Disciple Vest
0x3A,Warrior Dress
0x3B,Master's Vest
0x3C,Energy Girdle
0x3D,Violet DG Armor
0x3E,Clothes
0x3F,Leather Jacket
0x40,Silver Vest
0x41,Sparkle Dress
0x42,Robe
0x43,Silver DG Armor
0x44,Dark DG Armor
0x45,Blue DG Armor
0x46,Armor of Yore
0x47,Satori Vest
0x48,Rainbow Dress
0x49,Angel Robe
0x4A,Armor Of Legend
0x4B,Nothing
0x4C,Bandana
0x4D,Sallet
0x4E,Armet
0x4F,Knight Helm
0x50,Giganto Helm
0x51,Soul Headband
0x52,Felt Hat
0x53,Cape
0x54,Tiara
0x55,Jeweled Crown
0x56,Rose's Hair Band
0x57,Nothing
0x58,Phoenix Plume
0x59,Legend Casque
0x5A,Dragon Helm
0x5B,Magical Hat
0x5C,Nothing
0x5D,Leather Boots
0x5E,Iron Kneepiece
0x5F,Combat Shoes
0x60,Leather Shoes
0x61,Soft Boots
0x62,Stardust Boots
0x63,Magical Leaf
0x64,Dancer's Shoes
0x65,Nothing
0x65,Bandit's Shoes
0x67,Poison Guard
0x68,Active Ring
0x69,Protector
0x6A,Panic Guard
0x6B,Stun Guard
0x6C,Bravery Amulet
0x6D,Magic Ego Bell
0x6E,Destone Amulet
0x6F,Power Wrist
0x70,Knight Shield
0x71,Magical Ring
0x72,Spiritual Ring
0x73,Attack Badge
0x74,Guard Badge
0x75,Giganto Ring
0x76,Elude Cloak
0x77,Spirit Cloak
0x78,Sage's Cloak
0x79,Physical Ring
0x7A,Amulet
0x7B,Wargod's Sash
0x7C,Spirit Ring
0x7D,Therapy Ring
0x7E,Magical Ring
0x7F,Wargod's Amulet
0x80,Talisman
0x81,Nothing
0x82,Holy Ankh
0x83,Dancer's Ring
0x84,Nothing
0x85,Bandit's Ring
0x86,Red-Eye Stone
0x87,Jade Stone
0x88,Silver Stone
0x89,Darkness Stone
0x8A,Blue Sea Stone
0x8B,Violet Stone
0x8C,Golden Stone
0x8D,Nothing
0x8E,Ruby Ring
0x8F,Sapphire Pin
0x90,Rainbow Earring
0x91,Nothing
0x92,Emerald Earring
0x93,Nothing
0x94,Platinum Collar
0x95,Phantom Shield
0x96,Dragon Shield
0x97,Angel Scarf
0x98,Bracelet
0x99,Fake Power Wrist
0x9A,Fake Shield
0x9B,Nothing
0x9C,Wargod Calling
0x9D,Ultimate Wargod
0x9E,Nothing
0x9F,Nothing
0xA0,Nothing
0xA1,Nothing
0xA2,Nothing
0xA3,Nothing
0xA4,Nothing
0xA5,Nothing
0xA6,Nothing
0xA7,Nothing
0xA8,Nothing
0xA9,Nothing
0xAA,Nothing
0xAB,Nothing
0xAC,Nothing
0xAD,Nothing
0xAE,Nothing
0xAF,Nothing
0xB0,Nothing
0xB1,Nothing
0xB2,Nothing
0xB3,Nothing
0xB4,Nothing
0xB5,Nothing
0xB6,Nothing
0xB7,Nothing
0xB8,Nothing
0xB9,Nothing
0xBA,Nothing
0xBB,Nothing
0xBC,Nothing
0xBD,Nothing
0xBE,Nothing
0xBF,Nothing
0xC0,Dummy Burn Out
0xC1,Detonate Rock
0xC2,Spark Net
0xC3,Burn Out
0xC4,Nothing
0xC5,Pellet
0xC6,Spear Frost
0xC7,Spinning Gale
0xC8,Attack Ball
0xC9,Trans Light
0xCA,Dark Mist
0xCB,Healing Potion
0xCC,Depetrifier
0xCD,Mind Purifier
0xCE,Body Purifier
0xCF,Thunderbolt
0xD0,Meteor Fall
0xD1,Gushing Magma
0xD2,Dancing Ray
0xD3,Spirit Potion
0xD4,Panic Bell
0xD5,Nothing
0xD6,Fatal Blizzard
0xD7,Stunning Hammer
0xD8,Black Rain
0xD9,Poison Needle
0xDA,Midnight Terror
0xDB,Nothing
0xDC,Rave Twister
0xDD,Total Vanishing
0xDE,Angel's Prayer
0xDF,Charm Potion
0xE0,Pandemonium
0xE1,Recovery Ball
0xE2,Nothing
0xE3,Magic Shield
0xE4,Material Shield
0xE5,Sun Rhapsody
0xE6,Smoke Ball
0xE7,healing Fog
0xE8,Magic Sig Stone
0xE9,Healing Rain
0xEA,Moon Serenade
0xEB,Power Up
0xEC,Power Down
0xED,Speed Up
0xEE,Speed Down
0xEF,Nothing
0xF0,Sachet
0xF1,Psyche Bomb
0xF2,Burning Wave
0xF3,Frozen Jet
0xF4,Down Burst
0xF5,Gravity Rubber
0xF6,Spectral Flash
0xF7,Night Raid
0xF8,Flash Hall
0xF9,Healing Breeze
0xFA,Psyche BombX
0xFB,Nothing
0xFC,Nothing
0xFD,Nothing
0xFE,Nothing
0xFF,Nothing